culture,host,phage,seed.bank,line,flask,transfer,colony,rep,Tsample,spore.ml,veg.ml,cell.ml,perc.spore,growth.rate,Max.OD,lag.time.minutes
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C5,r3,T24H,1505704821,167979389,1673684211,89.96349563,0.03658,0.84633,24.3
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C6,r1,T24H,242821697.5,125778576.3,368600273.8,65.87670034,0.03734,0.679,33.9
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C6,r2,T24H,259235668.8,128078556.3,387314225.1,66.93161582,0.03132,0.42933,25.2
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C6,r3,T24H,794498458.6,92103391.04,886601849.7,89.61164011,0.02873,0.60633,23.6
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C7,r1,T24H,930495889.7,300556881.5,1231052771,75.58537796,0.0404,0.76867,28.3
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C7,r2,T24H,906450882.8,129741964.7,1036192847,87.47897509,0.02976,0.75533,13.7
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C7,r3,T24H,830024320.1,172894096.8,1002918417,82.76090121,0.02797,0.80933,10.1
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C8,r1,T24H,470610092.3,35059331.18,505669423.5,93.06674885,0.03386,0.66833,33.1
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C8,r2,T24H,240633366,36761345.09,277394711.1,86.74764028,0.03118,0.69633,24.8
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C8,r3,T24H,193581375.1,29041557.88,222622933,86.95482206,0.02797,0.71667,17.2
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C9,r3,T24H,655019084,220820610.7,875839694.7,74.78755396,0.02848,0.67933,17.5
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C9,r1,T24H,378121151,135068861.3,513190012.3,73.68053591,0.02933,0.66233,16.7
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C9,r2,T24H,705242566.5,198161189.4,903403755.9,78.06504701,0.04555,0.68167,26
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C1,r3,T24H,826006119.1,254954106.8,1080960226,76.41410845,0.04433,0.742,21.9
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C1,r1,T24H,630034722.2,251369598.8,881404321,71.48078441,0.05182,0.87333,24.5
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C1,r2,T24H,863963374.8,152866797.5,1016830172,84.96633937,0.03743,0.663,22.8
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C10,r3,T24H,762847443.2,193019308.3,955866751.5,79.80688126,0.04344,0.76333,24.4
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C10,r1,T24H,880597014.9,123309921,1003906936,87.71699682,0.03926,0.88267,28.1
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C10,r2,T24H,511932572.3,101234404,613166976.4,83.48991257,0.03434,0.667,22.2
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C11,r3,T24H,205384615.4,83623649.08,289008264.5,71.06530883,0.04057,0.829,33.4
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C11,r1,T24H,831735601.1,70139157.33,901874758.4,92.22296038,0.03642,0.791,26.1
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C11,r2,T24H,993549107.1,53593750,1047142857,94.88190655,0.03517,0.63633,28.3
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C12,r3,T24H,296805011.7,65927956.15,362732967.9,81.82465841,0.03747,0.72,29.5
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C12,r1,T24H,515166446.3,42903497.18,558069943.5,92.31216488,0.03466,0.78133,28.1
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C12,r2,T24H,592530055.4,41996487.91,634526543.3,93.38144507,0.0322,0.69067,23.9
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C13,r3,T24H,471172937.9,95367079.3,566540017.2,83.16675323,0.03619,0.91533,22.8
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C13,r1,T24H,594617208.2,51317807.84,645935016,92.05526772,0.03141,0.71967,19.4
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C13,r2,T24H,539263301.5,92155525.24,631418826.7,85.40500834,0.03203,0.724,20.9
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C14,r3,T24H,1328225256,270068259.4,1598293515,83.10271195,0.03594,0.74967,24.5
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C14,r1,T24H,1229300085,110314536.7,1339614622,91.7652036,0.03645,0.81267,26.6
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C14,r2,T24H,1277806122,190880102,1468686224,87.00334362,0.03918,0.667,27.8
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C15,r3,T24H,793213614.5,181394863.2,974608477.8,81.38792477,0.03123,0.642,18.2
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C15,r1,T24H,1055804126,91623166.79,1147427293,92.01490436,0.03088,0.72033,15.6
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C15,r2,T24H,940972871.8,145533208.6,1086506080,86.60539402,0.03552,0.687,25.3
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C2,r3,T24H,568468345.8,64098025.87,632566371.7,89.86698809,0.04527,0.692,18.5
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C2,r1,T24H,791341145.8,206315104.2,997656250,79.3200209,0.0495,0.76067,18.6
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C2,r2,T24H,1055552539,198398045.1,1253950584,84.17816081,0.04573,0.86567,17.5
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C3,r3,T24H,1708798283,265407725.3,1974206009,86.55622949,0.03779,0.87933,11
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C3,r1,T24H,875606375.6,170154770.2,1045761146,83.72909811,0.03454,0.78367,11.7
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C3,r2,T24H,1212111897,206363356.9,1418475254,85.45174784,0.0407,0.895,12.9
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C4,r3,T24H,933656575.2,150260170.3,1083916746,86.13729599,0.03373,0.69267,17.6
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C4,r1,T24H,753905921.9,185930281.4,939836203.3,80.21673558,0.03842,0.83433,22.9
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C4,r2,T24H,1373519401,176480599,1550000000,88.61415491,0.03504,0.75233,16.7
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C5,r3,T24H,848010346.2,81933943.49,929944289.7,91.18937077,0.03267,0.60933,22.3
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C5,r1,T24H,730957854.4,150134099.6,881091954,82.96045052,0.04384,0.67867,33.2
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C5,r2,T24H,1477595067,114285714.3,1591880781,92.82071148,0.04732,0.675,23.5
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C6,r3,T24H,1355579476,314747039.8,1670326516,81.15655612,0.0298,0.74067,6.1
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C6,r1,T24H,811267881.6,107818930,919086811.7,88.26890686,0.03999,0.67167,24.9
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C6,r2,T24H,601188835.3,195141281.9,796330117.2,75.49492636,0.03482,0.65933,20.9
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C7,r3,T24H,1392512315,130771757,1523284072,91.41514316,0.03418,0.71933,18.7
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C7,r1,T24H,710719915.9,105465055.2,816184971.1,87.07829,0.03364,0.644,18.6
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C7,r2,T24H,1232762692,131582054.3,1364344746,90.3556594,0.03824,0.693,25.5
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C8,r3,T24H,169226268.8,39300862.95,208527131.8,81.15311786,0.03389,0.755,29.1
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C8,r1,T24H,336582608.7,62800000,399382608.7,84.27572997,0.03482,0.81267,18.5
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C8,r2,T24H,231404746.6,53399615.14,284804361.8,81.25042235,0.02919,0.73433,18.5
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C9,r3,T24H,610389822.2,143402381.3,753792203.6,80.97587366,0.03307,0.81033,20.5
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C9,r1,T24H,656873578.2,99658758.53,756532336.7,86.82690038,0.03324,0.78633,20.7
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C9,r2,T24H,889179265.7,119956803.5,1009136069,88.11292084,0.03814,0.721,26.5
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C1,r1,T48H,552701917.5,80737943.06,633439860.5,87.25404763,0.02628,0.7,12
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C1,r2,T48H,540248962.7,40910269.71,581159232.4,92.96057477,0.04545,0.751,23.7
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C1,r3,T48H,476347373.2,38824728.26,515172101.4,92.46373628,0.03808,0.81567,18
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C10,r3,T48H,127506666.7,22093333.33,149600000,85.23172915,0.04943,0.837,22.5
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C10,r1,T48H,135077773.9,21610784.65,156688558.6,86.20780949,0.03479,0.73033,17
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C10,r2,T48H,99293333.33,25000000,124293333.3,79.88629066,0.03187,0.70167,19.4
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C11,r3,T48H,111606666.7,35246666.67,146853333.3,75.99872905,0.03516,0.525,21.9
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C11,r1,T48H,380140227.9,28571428.57,408711656.4,93.00939231,0.02826,0.89667,12.1
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C11,r2,T48H,122882697.2,48614229.45,171496926.6,71.6530027,0.03106,0.651,17.5
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C12,r3,T48H,135744784.3,19825042.52,155569826.8,87.25649902,0.04503,0.637,20.6
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C12,r1,T48H,245072805.3,30028397.08,275101202.3,89.08459988,0.03248,0.699,16.3
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C12,r2,T48H,128854333.3,25046786.21,153901119.5,83.7254036,0.03812,0.67567,18.3
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C13,r3,T48H,1641439761,120440134.3,1761879896,93.16411212,0.0508,0.73833,19.8
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C13,r1,T48H,413150274.6,52401397.9,465551672.5,88.74423595,0.03389,0.959,12.9
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C13,r2,T48H,2144584139,127176015.5,2271760155,94.40187314,0.04696,0.68867,16.9
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C14,r3,T48H,272827761.8,35774100.62,308601862.4,88.40768483,0.04214,0.88167,26.4
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C14,r1,T48H,273716791.3,24684034.05,298400825.4,91.72789354,0.03888,0.73933,23.9
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C14,r2,T48H,109900000,21593333.33,131493333.3,83.57838179,0.03671,0.93133,18.3
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C15,r3,T48H,220921712.3,68659210.7,289580923,76.29014724,0.03034,0.754,19.4
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C15,r1,T48H,598364073.8,87056936.65,685421010.4,87.29876453,0.02717,0.76,8.2
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C15,r2,T48H,458999643.6,46703100.87,505702744.4,90.76471281,0.02806,0.69333,4.6
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C2,r1,T48H,371540762.9,52524308.15,424065071.1,87.61409236,0.0349,0.691,27.5
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C2,r2,T48H,198353402.4,49302716.33,247656118.7,80.09226811,0.04298,0.733,30.5
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C2,r3,T48H,243904427.4,39602408.13,283506835.6,86.03123346,0.03515,0.702,26
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C3,r1,T48H,389575289.6,42565213.3,432140502.9,90.15014494,0.03324,0.81667,23.1
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C3,r2,T48H,211486523.4,32403914.49,243890437.9,86.71374137,0.03301,0.669,24.4
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C3,r3,T48H,271966273.2,32573355.82,304539629,89.30406666,0.03236,0.68567,23.8
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C4,r1,T48H,156049733.3,18151118.62,174200851.9,89.58035032,0.03813,0.83767,23
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C4,r2,T48H,103143333.3,18100000,121243333.3,85.07134425,0.03723,0.67533,22.1
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C4,r3,T48H,85333333.33,12806666.67,98140000,86.9506149,0.03747,0.62633,24.1
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C5,r1,T48H,281834445.7,37088006.61,318922452.3,88.37083867,0.04327,0.79867,30.9
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C5,r2,T48H,2745370938,118945432.3,2864316370,95.84733609,0.03436,0.68633,24.4
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C5,r3,T48H,2070308123,114705882.4,2185014006,94.75033652,0.03658,0.84633,24.3
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C6,r1,T48H,120728447.3,395188237.9,515916685.2,23.40076441,0.03734,0.679,33.9
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C6,r2,T48H,54471894.64,342334509.8,396806404.4,13.72757468,0.03132,0.42933,25.2
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C6,r3,T48H,110027855.2,342399522.5,452427377.6,24.31945133,0.02873,0.60633,23.6
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C7,r1,T48H,378686352.5,55990914.25,434677266.7,87.11896885,0.0404,0.76867,28.3
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C7,r2,T48H,669874732.7,44592117.32,714466850,93.75868632,0.02976,0.75533,13.7
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C7,r3,T48H,393831576.9,53727158.46,447558735.4,87.99550671,0.02797,0.80933,10.1
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C8,r1,T48H,172677475.9,78943908.85,251621384.8,68.62591444,0.03386,0.66833,33.1
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C8,r2,T48H,273971602.4,84308316.43,358279918.9,76.46859013,0.03118,0.69633,24.8
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C8,r3,T48H,208233522.2,53101914.94,261335437.1,79.68055335,0.02797,0.71667,17.2
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C9,r3,T48H,261213013.8,44972553.22,306185567,85.31199445,0.02848,0.67933,17.5
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C9,r1,T48H,448628235,58891480.62,507519715.7,88.39621818,0.02933,0.66233,16.7
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C9,r2,T48H,299873737.4,61884469.7,361758207.1,82.89341656,0.04555,0.68167,26
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C1,r3,T48H,133058192.3,35707049.86,168765242.2,78.84217793,0.04433,0.742,21.9
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C1,r1,T48H,211199278.6,53549744.51,264749023.1,79.77339305,0.05182,0.87333,24.5
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C1,r2,T48H,204879551.8,49887955.18,254767507,80.41824267,0.03743,0.663,22.8
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C10,r3,T48H,83153333.33,33226666.67,116380000,71.44984844,0.04344,0.76333,24.4
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C10,r1,T48H,54136666.67,28346666.67,82483333.33,65.63346172,0.03926,0.88267,28.1
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C10,r2,T48H,126958836.1,28679914.83,155638750.9,81.5727674,0.03434,0.667,22.2
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C11,r3,T48H,125024472.4,41638278.71,166662751.1,75.01644597,0.04057,0.829,33.4
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C11,r1,T48H,31583333.33,14493333.33,46076666.67,68.54517901,0.03642,0.791,26.1
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C11,r2,T48H,109380000,19996666.67,129376666.7,84.54383852,0.03517,0.63633,28.3
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C12,r3,T48H,21156666.67,14670000,35826666.67,59.05284818,0.03747,0.72,29.5
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C12,r1,T48H,33173333.33,13030000,46203333.33,71.79857214,0.03466,0.78133,28.1
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C12,r2,T48H,11913333.33,8933333.333,20846666.67,57.1474277,0.0322,0.69067,23.9
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C13,r3,T48H,102286666.7,44700000,146986666.7,69.58907858,0.03619,0.91533,22.8
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C13,r1,T48H,197059748.4,40230607.97,237290356.4,83.0458311,0.03141,0.71967,19.4
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C13,r2,T48H,876663212.4,84227979.27,960891191.7,91.2343895,0.03203,0.724,20.9
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C14,r3,T48H,50476666.67,47310000,97786666.67,51.61917148,0.03594,0.74967,24.5
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C14,r1,T48H,100666666.7,36786666.67,137453333.3,73.23697759,0.03645,0.81267,26.6
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C14,r2,T48H,18876666.67,24460000,43336666.67,43.55818913,0.03918,0.667,27.8
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C15,r3,T48H,190728307.1,44702988.06,235431295.2,81.01230007,0.03123,0.642,18.2
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C15,r1,T48H,49540000,25453333.33,74993333.33,66.05920572,0.03088,0.72033,15.6
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C15,r2,T48H,136210175,40960068.3,177170243.3,76.88095512,0.03552,0.687,25.3
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C2,r3,T48H,182033778.1,23538277.41,205572055.5,88.54986528,0.04527,0.692,18.5
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C2,r1,T48H,126985359,32485447.17,159470806.1,79.62922007,0.0495,0.76067,18.6
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C2,r2,T48H,149539773.7,39714575.24,189254348.9,79.01523782,0.04573,0.86567,17.5
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C3,r3,T48H,185667797.9,28497048.02,214164845.9,86.6938723,0.03779,0.87933,11
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C3,r1,T48H,110646666.7,28853333.33,139500000,79.31660708,0.03454,0.78367,11.7
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C3,r2,T48H,248117961.8,34909475.52,283027437.3,87.66569216,0.0407,0.895,12.9
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C4,r3,T48H,46626666.67,17173333.33,63800000,73.08255006,0.03373,0.69267,17.6
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C4,r1,T48H,84643333.33,42263333.33,126906666.7,66.69731062,0.03842,0.83433,22.9
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C4,r2,T48H,66130000,32673333.33,98803333.33,66.93094059,0.03504,0.75233,16.7
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C5,r3,T48H,769801616.5,82127112.42,851928728.9,90.35986116,0.03267,0.60933,22.3
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C5,r1,T48H,312322354.1,68399933.12,380722287.2,82.03416631,0.04384,0.67867,33.2
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C5,r2,T48H,339050910.3,49671274.44,388722184.8,87.22190905,0.04732,0.675,23.5
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C6,r3,T48H,212874670.8,44646758.92,257521429.8,82.66289575,0.0298,0.74067,6.1
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C6,r1,T48H,116143333.3,25113333.33,141256666.7,82.2214882,0.03999,0.67167,24.9
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C6,r2,T48H,503488920.3,42055634.13,545544554.5,92.29107252,0.03482,0.65933,20.9
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C7,r3,T48H,190851972.9,39251068.11,230103041,82.94196036,0.03418,0.71933,18.7
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C7,r1,T48H,396259615.4,44442307.69,440701923.1,89.91556305,0.03364,0.644,18.6
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C7,r2,T48H,331801973.6,51728999.09,383530972.7,86.51243247,0.03824,0.693,25.5
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C8,r3,T48H,76970000,26346666.67,103316666.7,74.49911301,0.03389,0.755,29.1
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C8,r1,T48H,88130000,31376666.67,119506666.7,73.74484012,0.03482,0.81267,18.5
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C8,r2,T48H,134216019.8,36647595.48,170863615.3,78.55155107,0.02919,0.73433,18.5
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C9,r3,T48H,65931248.65,106867913.6,172799162.3,38.15484311,0.03307,0.81033,20.5
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C9,r1,T48H,66680000,81943333.33,148623333.3,44.86509558,0.03324,0.78633,20.7
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C9,r2,T48H,71553308.82,111841299,183394607.8,39.01603775,0.03814,0.721,26.5
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C1,r1,T24H,463209351.8,463655685.4,926865037.2,49.97592246,0.03481,0.861,19.7
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C1,r2,T24H,624685853.3,273145520.9,897831374.1,69.57719139,0.03949,0.71667,24.2
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C1,r3,T24H,250822988.5,144147126.4,394970114.9,63.50429549,0.03677,0.72267,26.6
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C10,r3,T24H,2379779650,564290343.5,2944069994,80.8329848,0.04035,0.83667,16.7
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C10,r1,T24H,510772939.6,176435136.4,687208075.9,74.32580578,0.03198,0.75033,7
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C10,r2,T24H,1608042895,405093833.8,2013136729,79.87748037,0.04611,0.78133,15.9
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C11,r3,T24H,1489827180,301531814.6,1791358995,83.16742678,0.03574,0.78433,11.3
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C11,r1,T24H,583054849.3,251307664.4,834362513.6,69.88027866,0.0433,0.90133,9.1
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C11,r2,T24H,537298991.6,78250204.42,615549196,87.28774161,0.03498,0.741,17.6
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C12,r3,T24H,2362091.315,566023332.9,568385424.2,0.415579325,0.03799,0.76433,18.4
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C12,r1,T24H,5253049.073,410707769.1,415960818.2,1.262871364,0.03873,0.85333,19.8
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C12,r2,T24H,1664887.94,449861259.3,451526147.3,0.368724812,0.04624,0.62667,21
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C13,r3,T24H,1570948136,288087520.3,1859035656,84.50338921,0.04325,0.85633,15.5
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C13,r1,T24H,658444275.4,208349182.2,866793457.6,75.96322629,0.03411,0.87567,6.7
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C13,r2,T24H,1627400662,269205298,1896605960,85.80594475,0.05149,0.84033,15
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C14,r3,T24H,1014705125,175096574.8,1189801700,85.2835498,0.04696,0.77167,16.5
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C14,r1,T24H,368223410.6,174699940.6,542923351.2,67.82235653,0.03706,0.79667,11
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C14,r2,T24H,1971847200,403819989.5,2375667190,83.00182824,0.04964,0.752,13.8
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C15,r3,T24H,215105105.1,1217717718,1432822823,15.01268004,0.0383,0.74733,19
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C15,r1,T24H,565600287.6,1078289001,1643889288,34.40622749,0.04951,0.85933,31.4
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C15,r2,T24H,754164660.6,1503659124,2257823784,33.40228172,0.03896,0.87433,18.5
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C2,r1,T24H,533301033.6,189890180.9,723191214.5,73.74274233,0.04172,0.70667,17.2
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C2,r2,T24H,786887899.6,130534196.7,917422096.3,85.7716315,0.04556,0.73933,15.5
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C2,r3,T24H,759470782.8,227232635.1,986703417.9,76.97052319,0.04185,0.83767,14.6
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C3,r1,T24H,432269395.2,249328039.1,681597434.3,63.42004442,0.03566,0.86633,19.6
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C3,r2,T24H,925040537.4,135649756.8,1060690294,87.21118149,0.03388,0.681,21
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C3,r3,T24H,789952360.3,194066695.5,984019055.9,80.27815679,0.04309,0.71533,32.3
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C4,r1,T24H,377179691.7,224893673.6,602073365.2,62.64679918,0.03738,0.93867,20.4
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C4,r2,T24H,932658670.7,204772613.7,1137431284,81.99692444,0.04109,0.89433,24.7
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C4,r3,T24H,373900112.8,86996205.52,460896318.3,81.12456059,0.03228,0.67667,21.2
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C5,r1,T24H,305456045.3,231168984.2,536625029.5,56.92169185,0.03283,0.894,6.4
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C5,r2,T24H,1023750338,203755741.7,1227506079,83.40083647,0.03479,0.855,7.1
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C5,r3,T24H,423362205.7,124179577.9,547541783.6,77.32052943,0.04656,0.707,29.5
